X,X,CensusTract,ClusterNum,Change_Population,Change_HouseUnits,Change_5To7_or_more_person_household,Change_Builst1939earlier,Change_Built_1940to1959,Change_VacantUnits,Y00_PCT_Units_HHIncome_25to50k,Y00_PCT_Units_HHIncome_50to75k,Chg_Educate_HighSchool_orLess,Chg_Educate_SomeCollege,dis,lat,long,Y13_Geography,Y13_County_NM,Y13_County,ctId
1,1,1400000US17031250400,3,-0.128328944,-0.052910053,-0.063226453,0.288290818,-0.21843132,0.056348714,0.346604215,0.239812646,0.08004386,-0.047957847,0.427820244,41.9129078,-87.7753956,"Census Tract 2504, Cook County, Illinois",Cook,Cook Illinois,17031250400
1,1,1400000US17031250500,4,-0.002239199,0.017807263,-0.030753029,0.111687045,-0.088918448,0.008895905,0.213980029,0.206847361,-0.128048752,0.038855358,0.569370458,41.9146186,-87.7967953,"Census Tract 2505, Cook County, Illinois",Cook,Cook Illinois,17031250500
1,1,1400000US17031250700,3,-0.171440607,-0.011839323,-0.088729226,0.370489382,-0.240938755,0.07146963,0.362233318,0.195642306,0.039533829,-0.061710612,0.475820252,41.9058212,-87.76081,"Census Tract 2507, Cook County, Illinois",Cook,Cook Illinois,17031250700
1,1,1400000US17031250800,1,-0.281977671,-0.048192771,-0.187941419,0.280696424,-0.171298142,0.052698712,0.349881797,0.159574468,0.005764652,-0.008226908,0.611929371,41.9061817,-87.7514677,"Census Tract 2508, Cook County, Illinois",Cook,Cook Illinois,17031250800
1,1,1400000US17031500300,1,-0.222052067,-0.022082019,-0.042367608,-0.05790587,0.0396263,0.084980157,0.367718447,0.137135922,-0.047102767,-0.063166674,0.546823442,41.689315,-87.6053698,"Census Tract 5003, Cook County, Illinois",Cook,Cook Illinois,17031500300
1,1,1400000US17031520300,3,0.076371173,-0.023942944,0.059659868,0.005953299,-0.00705138,0.041846977,0.366452991,0.19017094,-0.010216228,-0.002136416,0.546823442,41.7011232,-87.5395572,"Census Tract 5203, Cook County, Illinois",Cook,Cook Illinois,17031520300
1,1,1400000US17031520600,3,0.209175084,0.025301205,0.074702747,0.03208092,-0.027935511,0.005370011,0.374845869,0.200986436,-0.13188038,0.107239697,0.546823442,41.6895293,-87.5404038,"Census Tract 5206, Cook County, Illinois",Cook,Cook Illinois,17031520600
1,1,1400000US17031560200,6,-0.554425986,-0.314285714,-0.167096451,0.06694881,0.051715022,0.242857143,0.2263978,0.103574702,-0.054329219,0.039544546,0.546823442,41.8113396,-87.7477805,"Census Tract 5602, Cook County, Illinois",Cook,Cook Illinois,17031560200
1,1,1400000US17031560300,3,0.060716656,-0.016736402,-0.028494893,0.001374113,-0.022828014,0.024610523,0.270833333,0.225,-0.115572842,0.046091276,0.546823442,41.8039071,-87.7479494,"Census Tract 5603, Cook County, Illinois",Cook,Cook Illinois,17031560300
1,1,1400000US17031560700,3,0.073681019,0.000776398,0.058843383,0.071839241,-0.113333374,0.040300392,0.280397022,0.227460711,-0.114746279,0.075010848,0.546823442,41.7964626,-87.7575202,"Census Tract 5607, Cook County, Illinois",Cook,Cook Illinois,17031560700
1,1,1400000US17031711500,1,-0.117286055,-0.026939655,-0.097488176,0.049727663,0.049216076,0.027350164,0.329383886,0.18957346,0.006489995,-0.03569497,0.546823442,41.7324406,-87.6386881,"Census Tract 7115, Cook County, Illinois",Cook,Cook Illinois,17031711500
1,1,1400000US17031720600,4,-0.026644916,-0.009118541,0.01452463,0.033127924,-0.081092643,0.029280959,0.130094044,0.274294671,0.0416263,-0.154522164,0.546823442,41.7027764,-87.677207,"Census Tract 7206, Cook County, Illinois",Cook,Cook Illinois,17031720600
1,1,1400000US17031031000,2,-0.261587884,0.061709661,-0.079987827,0.090741237,-0.0831629,0.107900937,0.350190321,0.243066884,-0.159051998,-0.015693248,0.91968527,41.972437,-87.6711094,"Census Tract 310, Cook County, Illinois",Cook,Cook Illinois,17031031000
1,1,1400000US17031031700,4,-0.121402757,0.026014568,-0.042306593,-0.008374791,-0.000764079,0.045136067,0.258992806,0.114277809,-0.141195272,-0.002311732,1.709714523,41.9654466,-87.6631954,"Census Tract 317, Cook County, Illinois",Cook,Cook Illinois,17031031700
1,1,1400000US17031580300,1,-0.130331754,0.134146341,-0.208061136,0.13706231,-0.161600496,0.131490952,0.273148148,0.174382716,-0.043057221,0.008090463,0.546823442,41.8251876,-87.708934,"Census Tract 5803, Cook County, Illinois",Cook,Cook Illinois,17031580300
1,1,1400000US17031050500,2,0.090756655,-0.052327977,0.004897146,0.039396961,-0.080051909,0.005796385,0.273162244,0.221400609,-0.12043067,-0.083326155,0.505881868,41.9504474,-87.6835073,"Census Tract 505, Cook County, Illinois",Cook,Cook Illinois,17031050500
1,1,1400000US17031050800,2,0.069785884,-0.063467492,0.043586982,0.095068314,-0.154130303,0.030432669,0.189368771,0.264119601,-0.165889817,-0.105862725,0.445853521,41.9450095,-87.6809279,"Census Tract 508, Cook County, Illinois",Cook,Cook Illinois,17031050800
1,1,1400000US17031051000,2,0.12066474,0.136826783,-0.025271792,0.036988124,-0.15844112,0.052591851,0.380126183,0.253943218,-0.064246832,0.007816725,0.787384244,41.9413024,-87.6857317,"Census Tract 510, Cook County, Illinois",Cook,Cook Illinois,17031051000
1,1,1400000US17031051400,2,-0.106887467,0.146634615,-0.018062186,0.056824972,-0.233130843,0.194850965,0.18,0.1,-0.331984269,0.026093555,0.748724618,41.9357489,-87.6809905,"Census Tract 514, Cook County, Illinois",Cook,Cook Illinois,17031051400
1,1,1400000US17031081900,2,-0.123056119,0.424657534,-0.143920569,-0.103190848,-0.441276339,0.164432956,0.151515152,0,-0.571960527,0.007088556,0.535326755,41.8979832,-87.6414914,"Census Tract 819, Cook County, Illinois",Cook,Cook Illinois,17031081900
1,1,1400000US17031252000,1,-0.05460076,0.09321341,-0.084654324,0.244287531,-0.147035656,0.019383837,0.242647059,0.155330882,-0.008173013,-0.012498989,0.454079741,41.8836935,-87.7698734,"Census Tract 2520, Cook County, Illinois",Cook,Cook Illinois,17031252000
1,1,1400000US17031260300,1,-0.333026679,-0.084791386,-0.043485575,0.267720865,-0.237515684,0.141881086,0.259150805,0.133235725,-0.158307391,0.129859312,0.386866315,41.8842758,-87.7331353,"Census Tract 2603, Cook County, Illinois",Cook,Cook Illinois,17031260300
1,1,1400000US17031040300,1,-0.247264123,-0.013617021,-0.104734691,-0.015052595,0.04126962,0.105733115,0.311013216,0.211453744,-0.150815705,-0.020719882,0.62358125,41.9768011,-87.7019748,"Census Tract 403, Cook County, Illinois",Cook,Cook Illinois,17031040300
1,1,1400000US17031040800,2,-0.006749156,0.01618929,-0.03175497,0.082583497,-0.151768402,-0.006782165,0.351804124,0.222938144,-0.122059422,-0.101332926,0.522224825,41.9631627,-87.6923034,"Census Tract 408, Cook County, Illinois",Cook,Cook Illinois,17031040800
1,1,1400000US17031050100,2,0.112657677,0.009577015,-0.011263791,-0.120695854,-0.089433591,0.025662994,0.362054681,0.18061309,-0.189649274,-0.033435375,0.385518479,41.9578451,-87.676373,"Census Tract 501, Cook County, Illinois",Cook,Cook Illinois,17031050100
1,1,1400000US17031050200,4,0.11057587,0.155879672,-0.022740125,-0.106130068,-0.057105484,0.018556488,0.330383481,0.194690265,-0.099992972,-0.001827519,0.421429035,41.9577405,-87.6837168,"Census Tract 502, Cook County, Illinois",Cook,Cook Illinois,17031050200
1,1,1400000US17031050300,2,0.075191164,0.059139785,-0.024264019,0.045139312,-0.08306599,-0.024357295,0.324737345,0.226361032,-0.143700165,0.008142592,0.94864638,41.957678,-87.6915186,"Census Tract 503, Cook County, Illinois",Cook,Cook Illinois,17031050300
1,1,1400000US17031380200,2,-0.173998045,-0.079176564,-0.042713776,0.05548279,-0.009581133,-0.01707368,0.14537037,0.039814815,-0.19856535,0.075261877,0.412837473,41.820574,-87.6149861,"Census Tract 3802, Cook County, Illinois",Cook,Cook Illinois,17031380200
1,1,1400000US17031081500,5,0.307572452,0.436343852,-0.002674989,-0.029039395,0.008924149,0.106999813,0.218157779,0.147642133,-0.019457503,-0.134812241,0.468169648,41.892559,-87.62623,"Census Tract 815, Cook County, Illinois",Cook,Cook Illinois,17031081500
1,1,1400000US17031720100,4,0.156966984,0.203806503,-0.025043855,0.047361872,0.00249295,0.032350885,0.139046079,0.187550525,-0.000643581,-0.078613934,0.546823442,41.7275943,-87.674727,"Census Tract 7201, Cook County, Illinois",Cook,Cook Illinois,17031720100
1,1,1400000US17031720200,4,0.023579609,0.000600962,-0.020721827,0.069917634,-0.00793955,0.021005501,0.217766811,0.215299198,0.040076406,-0.001790888,0.546823442,41.7130245,-87.6660502,"Census Tract 7202, Cook County, Illinois",Cook,Cook Illinois,17031720200
1,1,1400000US17031720700,4,-0.073438379,0.011417058,0.010801634,-0.017372641,-0.040485472,0.060725087,0.380291464,0.185287994,-0.04913662,0.008622733,0.546823442,41.7031071,-87.6651388,"Census Tract 7207, Cook County, Illinois",Cook,Cook Illinois,17031720700
1,1,1400000US17031730100,3,-0.108266277,0.021943574,-0.101184225,-0.005075764,-0.056828905,0.029889545,0.328947368,0.203947368,-0.066070863,0.030431394,0.546823442,41.7251771,-87.6384256,"Census Tract 7301, Cook County, Illinois",Cook,Cook Illinois,17031730100
1,1,1400000US17031730300,1,-0.216378663,0.076576577,-0.134114154,0.331732807,-0.371887269,0.184430246,0.266365688,0.214446953,-0.023154481,0.048423274,0.546823442,41.7274627,-87.6645651,"Census Tract 7303, Cook County, Illinois",Cook,Cook Illinois,17031730300
1,1,1400000US17031031100,2,-0.165251728,0.021685761,-0.071211463,0.049624525,-0.102617413,0.047233603,0.312201476,0.225358228,-0.19384141,0.01409979,1.242220715,41.9726684,-87.6638662,"Census Tract 311, Cook County, Illinois",Cook,Cook Illinois,17031031100
1,1,1400000US17031031200,1,-0.14006462,0.116391185,-0.051737747,0.052005105,-0.037664231,0.099888388,0.187060998,0.075415896,-0.161950507,0.004972705,1.112707044,41.9727092,-87.657341,"Census Tract 312, Cook County, Illinois",Cook,Cook Illinois,17031031200
1,1,1400000US17031031300,1,-0.014082653,-0.032545805,-0.016903937,0.160436933,-0.033153041,-0.000981201,0.28491478,0.132790639,-0.033511484,0.019201146,4.512144443,41.9737631,-87.6465284,"Census Tract 313, Cook County, Illinois",Cook,Cook Illinois,17031031300
1,1,1400000US17031031400,4,-0.142669297,-0.166089965,-0.009204807,0.104830753,0.054674152,0.025317767,0.276399898,0.230887241,-0.016436938,-0.120178639,0.76935302,41.9594315,-87.6417542,"Census Tract 314, Cook County, Illinois",Cook,Cook Illinois,17031031400
1,1,1400000US17031570500,3,0.121459227,0.025572005,-0.009550751,0.004057305,-0.030818023,0.002728882,0.329059829,0.252136752,-0.040109778,0.037469019,0.546823442,41.7986015,-87.7324553,"Census Tract 5705, Cook County, Illinois",Cook,Cook Illinois,17031570500
1,1,1400000US17031580100,3,0.043706868,0.102017937,-0.012349553,0.098667254,-0.067924903,0.073848473,0.338498212,0.227651967,-0.037695689,0.007708162,0.546823442,41.8280541,-87.690745,"Census Tract 5801, Cook County, Illinois",Cook,Cook Illinois,17031580100
1,1,1400000US17031580200,1,-0.12546021,0.060878244,-0.079716635,0.389329525,-0.275506372,0.118711777,0.321776815,0.219934995,-0.010220729,0.048754021,0.546823442,41.8267718,-87.6993478,"Census Tract 5802, Cook County, Illinois",Cook,Cook Illinois,17031580200
1,1,1400000US17031580400,3,-0.141345094,-0.005952381,-0.07727597,0.273135403,-0.107476725,0.100746919,0.295794726,0.211689237,-0.018699387,0.042919104,0.546823442,41.8152753,-87.7091844,"Census Tract 5804, Cook County, Illinois",Cook,Cook Illinois,17031580400
1,1,1400000US17031580600,3,0.079684924,0.025408348,0.046295526,0.186788301,-0.057707895,0.031679596,0.33880499,0.142481944,0.005093719,-0.011310524,0.546823442,41.8173978,-87.6920314,"Census Tract 5806, Cook County, Illinois",Cook,Cook Illinois,17031580600
1,1,1400000US17031530300,3,-0.166166166,-0.013863773,-0.054311758,0.022903154,-0.047435931,0.095556798,0.312859885,0.190019194,-0.069423108,0.015270317,0.546823442,41.6813144,-87.6517524,"Census Tract 5303, Cook County, Illinois",Cook,Cook Illinois,17031530300
1,1,1400000US17031500100,1,-0.28,-0.065525384,-0.076409021,-0.013500139,-0.045122281,0.092964206,0.345574955,0.222155328,-0.108312704,0.069312669,0.546823442,41.714684,-87.5950237,"Census Tract 5001, Cook County, Illinois",Cook,Cook Illinois,17031500100
1,1,1400000US17031050600,4,0.281618024,0.078154426,-0.000277881,0.000414002,-0.081105599,0.007545292,0.173267327,0.306930693,-0.076469117,-0.049884161,0.702106012,41.9505466,-87.6761813,"Census Tract 506, Cook County, Illinois",Cook,Cook Illinois,17031050600
1,1,1400000US17031050700,2,-0.041237113,-0.06641604,0.032861052,0.002376957,-0.025912332,-0.006721502,0.257452575,0.200542005,-0.103434435,-0.048356759,0.648589857,41.945071,-87.6760595,"Census Tract 507, Cook County, Illinois",Cook,Cook Illinois,17031050700
1,1,1400000US17031050900,2,0.116847826,-0.018691589,0.039395662,0.16362545,-0.239993389,0.040498442,0.410977242,0.215528782,-0.291145833,-0.006009615,0.46763524,41.9449466,-87.685778,"Census Tract 509, Cook County, Illinois",Cook,Cook Illinois,17031050900
1,1,1400000US17031051100,2,0.159889731,0.052777778,-0.022519255,0.13888256,-0.248355517,-0.021811785,0.31838565,0.216741405,-0.087463819,-0.108749723,0.649535669,41.9413652,-87.6808266,"Census Tract 511, Cook County, Illinois",Cook,Cook Illinois,17031051100
1,1,1400000US17031051200,4,0.010539368,-0.057618438,-0.008474633,-0.008711637,-0.106857417,-0.0331393,0.265077139,0.21598878,-0.023613064,-0.11169849,0.633314317,41.9414211,-87.6759518,"Census Tract 512, Cook County, Illinois",Cook,Cook Illinois,17031051200
1,1,1400000US17031051300,6,0.08033241,-0.000823045,0.017505939,-0.097779817,-0.045572902,0.054402343,0.188762072,0.158033363,-0.102298344,-0.102315767,0.523118814,41.9359958,-87.6758404,"Census Tract 513, Cook County, Illinois",Cook,Cook Illinois,17031051300
1,1,1400000US17031060100,4,-0.01525553,0.002177068,0.034065978,-0.013511528,-0.063153145,0.077402841,0.228122663,0.209424084,-0.095478568,-0.00074397,0.398515703,41.9575311,-87.6666112,"Census Tract 601, Cook County, Illinois",Cook,Cook Illinois,17031060100
1,1,1400000US17031060200,4,-0.220806794,-0.010050251,-0.038864674,0.059221658,0.046531303,0.081439346,0.309666382,0.265183918,-0.106941196,0.02287003,0.422778379,41.9579036,-87.6715175,"Census Tract 602, Cook County, Illinois",Cook,Cook Illinois,17031060200
1,1,1400000US17031081800,8,1.622375091,1.6445332,-0.009573715,-0.200375448,-0.045418994,-0.031039904,0.158454647,0.20324748,-0.035326863,-0.06138119,0.489590171,41.8932554,-87.6377955,"Census Tract 818, Cook County, Illinois",Cook,Cook Illinois,17031081800
1,1,1400000US17031090100,4,-0.093830935,-0.003742522,0.007176708,-0.012562431,-0.028255438,0.10519588,0.274499338,0.245014256,-0.125085,-0.019768222,0.405248912,42.0152551,-87.8135847,"Census Tract 901, Cook County, Illinois",Cook,Cook Illinois,17031090100
1,1,1400000US17031090200,4,-0.010935791,0.017331023,0.022559204,0.034740581,-0.022803138,0.027466275,0.282352941,0.232085561,-0.109285665,0.027548743,0.442788782,42.0055983,-87.8132238,"Census Tract 902, Cook County, Illinois",Cook,Cook Illinois,17031090200
1,1,1400000US17031090300,6,-0.023874488,-0.011945392,-0.00479092,-0.098824142,0.001159297,0.020828544,0.188356164,0.323630137,-0.033238048,-0.075359928,0.36685245,41.9992224,-87.8166187,"Census Tract 903, Cook County, Illinois",Cook,Cook Illinois,17031090300
1,1,1400000US17031100100,4,0.059250088,-0.029161604,-0.020485991,0.015041584,-0.064565823,0.045381251,0.271594684,0.219684385,-0.155684931,-0.00357161,0.554381482,41.9895804,-87.7830335,"Census Tract 1001, Cook County, Illinois",Cook,Cook Illinois,17031100100
1,1,1400000US17031100200,4,0.023906706,0.002689076,-0.038418759,-0.06121005,-0.003323821,0.040495581,0.253793103,0.21137931,-0.080187025,0.039418144,0.409725609,41.9956163,-87.7942458,"Census Tract 1002, Cook County, Illinois",Cook,Cook Illinois,17031100200
1,1,1400000US17031260100,1,-0.220040623,0.036240091,0.001593902,0.243191349,-0.198197761,0.316139094,0.173967459,0.025031289,-0.1136671,0.031649693,0.54985321,41.8843593,-87.7233345,"Census Tract 2601, Cook County, Illinois",Cook,Cook Illinois,17031260100
1,1,1400000US17031260200,1,-0.276891048,0.105691057,-0.159311625,0.36391592,-0.463358299,0.143591583,0.336734694,0.209183673,-0.102445394,0.175357821,0.527437657,41.8843251,-87.7282293,"Census Tract 2602, Cook County, Illinois",Cook,Cook Illinois,17031260200
1,1,1400000US17031491300,1,-0.370273794,-0.01535682,-0.200572595,0.21467807,-0.201786795,0.200716873,0.352169526,0.156407669,-0.052221122,0.022278023,0.546823442,41.6888969,-87.6278036,"Census Tract 4913, Cook County, Illinois",Cook,Cook Illinois,17031491300
1,1,1400000US17031720400,2,-0.113844871,-0.173728814,0.009884091,0.019418656,-0.0808687,-0.015889831,0.293103448,0.297413793,-0.048459986,-0.085917391,0.546823442,41.7099918,-87.6866686,"Census Tract 7204, Cook County, Illinois",Cook,Cook Illinois,17031720400
1,1,1400000US17031530400,4,-0.130397606,0.094666667,-0.112872313,0.046923957,-0.044714362,0.111676817,0.404195804,0.183216783,-0.054065001,-0.120592481,0.546823442,41.6740397,-87.6515267,"Census Tract 5304, Cook County, Illinois",Cook,Cook Illinois,17031530400
1,1,1400000US17031750600,1,-0.182345074,-0.050783699,-0.026967288,0.149062253,-0.120308262,0.144041195,0.320401338,0.212040134,0.139320907,-0.085415301,0.546823442,41.6886312,-87.6520493,"Census Tract 7506, Cook County, Illinois",Cook,Cook Illinois,17031750600
1,1,1400000US17031040100,1,-0.116460638,0.04570185,-0.051695034,0.172419123,-0.1976207,0.084156986,0.314040115,0.170773639,-0.169770373,0.001152299,0.359919115,41.9854807,-87.6829955,"Census Tract 401, Cook County, Illinois",Cook,Cook Illinois,17031040100
1,1,1400000US17031040600,2,-0.07633309,-0.043884892,0.013065077,0.036022535,-0.064751408,0.031359653,0.333833458,0.185296324,-0.226146427,-0.005029454,0.490202777,41.9668338,-87.6840181,"Census Tract 406, Cook County, Illinois",Cook,Cook Illinois,17031040600
1,1,1400000US17031040700,2,-0.117056856,-0.030066146,-0.044987836,0.066377025,-0.111365333,0.014375085,0.366990291,0.203883495,-0.13096516,0.01544119,0.62806666,41.9668057,-87.6940853,"Census Tract 407, Cook County, Illinois",Cook,Cook Illinois,17031040700
1,1,1400000US17031040900,2,0.048721659,-0.065531915,0.007646518,0.023302873,-0.08010133,0.01891563,0.398275862,0.143965517,-0.194047049,-0.060216597,0.319603325,41.9631847,-87.6838544,"Census Tract 409, Cook County, Illinois",Cook,Cook Illinois,17031040900
1,1,1400000US17031081600,5,0.691654173,0.734646582,-0.002621232,0.002159875,-0.00573035,0.13295614,0.289572864,0.250628141,-0.041527878,-0.145247856,0.481190626,41.8921063,-87.6288737,"Census Tract 816, Cook County, Illinois",Cook,Cook Illinois,17031081600
1,1,1400000US17031081700,5,0.727370112,0.740162822,0.007358433,-0.164571728,-0.190826649,0.072044615,0.272175891,0.151630023,-0.100877926,-0.193628501,0.342073448,41.8920668,-87.6318681,"Census Tract 817, Cook County, Illinois",Cook,Cook Illinois,17031081700
1,1,1400000US17031251300,1,-0.238025654,0.00782881,-0.135294451,0.276389293,-0.151745394,0.109790648,0.272219117,0.208496367,-0.016631645,0.010932277,0.7397292,41.8984251,-87.7703849,"Census Tract 2513, Cook County, Illinois",Cook,Cook Illinois,17031251300
1,1,1400000US17031251400,1,-0.208216433,-0.007498661,-0.04177313,0.27040561,-0.196150021,0.106373342,0.304828389,0.107038976,-0.049808347,0.012475164,0.387975914,41.8909981,-87.7701296,"Census Tract 2514, Cook County, Illinois",Cook,Cook Illinois,17031251400
1,1,1400000US17031251500,1,-0.238216099,-0.058415269,-0.085902663,0.198874028,-0.08587181,0.206757325,0.243193069,0.157178218,0.004820522,-0.026730285,0.768424753,41.8911117,-87.7603455,"Census Tract 2515, Cook County, Illinois",Cook,Cook Illinois,17031251500
1,1,1400000US17031251900,3,-0.183356071,0.012936611,-0.050961623,0.262945285,-0.109761826,0.151531273,0.307729237,0.122419587,-0.090058338,0.074539729,0.851827347,41.8838195,-87.760104,"Census Tract 2519, Cook County, Illinois",Cook,Cook Illinois,17031251900
1,1,1400000US17031260700,1,-0.19775371,-0.027194067,-0.072385225,0.072181669,-0.046015498,0.136908006,0.345997286,0.039348711,-0.049180067,0.005308337,0.362351069,41.8770564,-87.7279958,"Census Tract 2607, Cook County, Illinois",Cook,Cook Illinois,17031260700
1,1,1400000US17031600900,1,-0.28133991,-0.132743363,-0.111800948,0.126113603,-0.128588277,0.02996951,0.308333333,0.121428571,-0.112357112,0.022184079,0.546823442,41.8365101,-87.6531588,"Census Tract 6009, Cook County, Illinois",Cook,Cook Illinois,17031600900
1,1,1400000US17031611200,1,-0.311460808,-0.146860987,-0.120443186,0.199940554,-0.118605332,0.123109197,0.32290363,0.133917397,-0.030838239,0.009291653,0.546823442,41.8049939,-87.6624414,"Census Tract 6112, Cook County, Illinois",Cook,Cook Illinois,17031611200
1,1,1400000US17031062400,4,0.259395726,0.120056497,0.010210372,-0.03014592,-0.129391101,0.021435798,0.142857143,0.212076583,-0.041393995,-0.006836218,0.362028823,41.9415556,-87.6662882,"Census Tract 624, Cook County, Illinois",Cook,Cook Illinois,17031062400
1,1,1400000US17031062800,4,0.137218045,0.008928571,0.013046347,0.019679581,-0.076990108,0.07823957,0.172705314,0.204710145,-0.043199897,-0.018662951,0.356118961,41.9361586,-87.6612648,"Census Tract 628, Cook County, Illinois",Cook,Cook Illinois,17031062800
1,1,1400000US17031062900,4,0.207110609,0.016326531,-0.003448631,-0.041757541,-0.159740043,0.011384313,0.23510467,0.201825013,0.007855805,-0.038354988,0.471530947,41.936237,-87.6564113,"Census Tract 629, Cook County, Illinois",Cook,Cook Illinois,17031062900
1,1,1400000US17031063000,4,0.02890355,-0.062626263,-0.00991132,0.053301474,-0.124031734,0.044690439,0.271598551,0.304190378,-0.01845431,-0.030312598,0.526447652,41.9363102,-87.6515617,"Census Tract 630, Cook County, Illinois",Cook,Cook Illinois,17031063000
1,1,1400000US17031063100,4,0.044697634,-0.066442953,-0.007564045,-0.005494956,-0.100973704,-0.007533087,0.336128581,0.146051712,-0.035103499,-0.037332384,0.408906088,41.9382319,-87.6467799,"Census Tract 631, Cook County, Illinois",Cook,Cook Illinois,17031063100
1,1,1400000US17031063200,4,-0.13370945,-0.074066433,0.011113252,0.014963571,-0.07849194,0.046023654,0.322269807,0.20385439,-0.07190265,-0.074616496,0.468166419,41.9389231,-87.6346726,"Census Tract 632, Cook County, Illinois",Cook,Cook Illinois,17031063200
1,1,1400000US17031063400,4,-0.002890173,-0.038922156,-0.002985792,0.097427432,-0.156978005,-0.014921092,0.254385965,0.1523126,-0.036571532,0.059788037,0.347090475,41.9346595,-87.6467302,"Census Tract 634, Cook County, Illinois",Cook,Cook Illinois,17031063400
1,1,1400000US17031271500,3,-0.122901276,0.060377358,-0.045653706,0.12962963,-0.124086908,0.073947492,0.306843267,0.165562914,0.152697489,-0.147659596,0.464639575,41.8717861,-87.7131559,"Census Tract 2715, Cook County, Illinois",Cook,Cook Illinois,17031271500
1,1,1400000US17031611600,1,-0.064775414,-0.037096774,-0.107056774,0.346758545,-0.143174619,0.228246069,0.239583333,0.210069444,-0.07921147,0.095333739,0.546823442,41.7975955,-87.6767427,"Census Tract 6116, Cook County, Illinois",Cook,Cook Illinois,17031611600
1,1,1400000US17031580800,3,-0.25058548,-0.001751313,-0.185891575,0.339413876,-0.237719298,0.11936584,0.337121212,0.215909091,-0.10430839,0.087148962,0.546823442,41.8102195,-87.6866439,"Census Tract 5808, Cook County, Illinois",Cook,Cook Illinois,17031580800
1,1,1400000US17031600400,1,0.089120904,0.046166272,-0.039966505,0.008529216,-0.117230944,0.020442718,0.245869134,0.196298744,0.008489023,-0.008721649,0.546823442,41.8417184,-87.6439321,"Census Tract 6004, Cook County, Illinois",Cook,Cook Illinois,17031600400
1,1,1400000US17031060300,2,0.14857745,-0.040587824,0.00316795,-0.077009145,-0.021534264,0.016256465,0.208208955,0.232835821,-0.114933872,-0.097542836,0.578659696,41.9506061,-87.6713317,"Census Tract 603, Cook County, Illinois",Cook,Cook Illinois,17031060300
1,1,1400000US17031060800,2,-0.077656936,-0.040702537,-0.000853271,0.044655792,-0.025369205,0.069874041,0.362385321,0.259747706,-0.024496142,-0.097040106,0.429242318,41.953959,-87.6426489,"Census Tract 608, Cook County, Illinois",Cook,Cook Illinois,17031060800
1,1,1400000US17031061100,4,-0.000797448,0.011412268,-0.003830851,-0.026397938,-0.162411644,0.146250873,0.191044776,0.204477612,0.003137407,-0.015178308,0.682518893,41.9491397,-87.6568035,"Census Tract 611, Cook County, Illinois",Cook,Cook Illinois,17031061100
1,1,1400000US17031061800,4,-0.118552733,-0.034391534,0.004932934,-0.035777599,-0.101644568,0.034811916,0.366800535,0.180722892,-0.066053126,-0.106320092,0.475907782,41.9464895,-87.6471132,"Census Tract 618, Cook County, Illinois",Cook,Cook Illinois,17031061800
1,1,1400000US17031110200,3,0.098329537,0.077738516,0.012679436,0.067123134,-0.15673031,0.022478712,0.299455535,0.245009074,-0.282056698,0.157887545,0.302606269,41.9800699,-87.7734442,"Census Tract 1102, Cook County, Illinois",Cook,Cook Illinois,17031110200
1,1,1400000US17031251600,1,-0.30575155,-0.052975327,-0.106784755,0.239158868,-0.258487786,0.096703535,0.288659794,0.125297383,-0.047295573,0.020589,0.705742669,41.8914065,-87.7518037,"Census Tract 2516, Cook County, Illinois",Cook,Cook Illinois,17031251600
1,1,1400000US17031251700,1,-0.041666667,0.064327485,-0.097728631,0.321063272,-0.153926219,0.008643403,0.328600406,0.09127789,-0.0739797,-0.003105491,1.025703674,41.8913844,-87.7444793,"Census Tract 2517, Cook County, Illinois",Cook,Cook Illinois,17031251700
1,1,1400000US17031251800,1,-0.201812591,0.001932367,-0.021807899,0.285649332,-0.109105605,0.137683489,0.225,0.15326087,0.022486493,-0.029284242,0.679033664,41.8841436,-87.7478885,"Census Tract 2518, Cook County, Illinois",Cook,Cook Illinois,17031251800
1,1,1400000US17031570300,3,0.139489543,-0.020174482,0.053819786,0.074317005,-0.058444203,0.067507702,0.364148816,0.18940248,-0.006660022,-0.010186166,0.546823442,41.8041449,-87.7307909,"Census Tract 5703, Cook County, Illinois",Cook,Cook Illinois,17031570300
1,1,1400000US17031570400,3,0.175105641,-0.006901394,0.048514334,0.09757764,-0.067052513,0.071688819,0.307155323,0.251308901,-0.051503544,0.014127133,0.546823442,41.8049921,-87.7191305,"Census Tract 5704, Cook County, Illinois",Cook,Cook Illinois,17031570400
1,1,1400000US17031100600,3,0.048853016,-0.018762677,0.03122223,-0.008640674,0.031711335,0.038553181,0.244397012,0.265208111,-0.068222625,0.027601013,0.583140195,41.9792045,-87.7973996,"Census Tract 1006, Cook County, Illinois",Cook,Cook Illinois,17031100600
1,1,1400000US17031100700,4,-0.017189699,-0.021920838,0.017790258,-0.01397178,0.056041962,0.030372366,0.256122449,0.242857143,-0.121166098,0.010078863,0.488001857,41.9721235,-87.7976295,"Census Tract 1007, Cook County, Illinois",Cook,Cook Illinois,17031100700
1,1,1400000US17031110100,4,0.103276878,-0.003137606,0.089528675,0.053116606,-0.059550231,0.066629999,0.286372007,0.227440147,-0.112964737,0.041685562,0.459899238,41.9874832,-87.7696944,"Census Tract 1101, Cook County, Illinois",Cook,Cook Illinois,17031110100
